recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
08d815c7-b66b-4e0f-86eb-cdf22f889a32,162,1777344596169629675,1777344596289752675,120.123,0.6100069,3636.5852,7382.793
08d815c7-b66b-4e0f-86eb-cdf22f889a32,163,1777344597400857675,1777344597450856675,49.999,14.490597,4545.887,7251.9707
08d815c7-b66b-4e0f-86eb-cdf22f889a32,164,1777344597936348675,1777344597991347675,54.999,14.668895,4128.4375,7058.704
08d815c7-b66b-4e0f-86eb-cdf22f889a32,165,1777344599567818675,1777344599627942675,60.124,14.162148,3674.086,6381.8975
08d815c7-b66b-4e0f-86eb-cdf22f889a32,166,1777344599933186675,1777344600063314675,130.128,12.693574,3460.4453,7288.401
08d815c7-b66b-4e0f-86eb-cdf22f889a32,167,1777344600713922675,1777344600748922675,35.0,4.5270576,2002.6617,2673.9163
08d815c7-b66b-4e0f-86eb-cdf22f889a32,168,1777344600949168675,1777344600994167675,44.999,4.6600413,1645.758,2377.1887
08d815c7-b66b-4e0f-86eb-cdf22f889a32,169,1777344601139294675,1777344601304423675,165.129,0.43000156,3372.1533,8132.1626
08d815c7-b66b-4e0f-86eb-cdf22f889a32,170,1777344601669780675,1777344601704779675,34.999,5.6675267,2329.088,3377.4175
08d815c7-b66b-4e0f-86eb-cdf22f889a32,171,1777344601955025675,1777344601990164675,35.139,6.86919,2542.247,4046.4915
08d815c7-b66b-4e0f-86eb-cdf22f889a32,172,1777344602645762675,1777344602685762675,40.0,8.247661,3202.7817,4475.429
08d815c7-b66b-4e0f-86eb-cdf22f889a32,173,1777344602840884675,1777344602885883675,44.999,8.138955,2799.0918,4393.2617
08d815c7-b66b-4e0f-86eb-cdf22f889a32,174,1777344603201252675,1777344603336375675,135.123,1.463451,2936.3926,5902.8384
08d815c7-b66b-4e0f-86eb-cdf22f889a32,175,1777344603731742675,1777344603786742675,55.0,15.053692,4240.898,7133.023
08d815c7-b66b-4e0f-86eb-cdf22f889a32,176,1777344604232237675,1777344604287232675,54.995,14.779771,3661.2356,7154.3857
08d815c7-b66b-4e0f-86eb-cdf22f889a32,177,1777344604422358675,1777344604577477675,155.119,0.8431222,3410.648,6651.083
08d815c7-b66b-4e0f-86eb-cdf22f889a32,178,1777344605062969675,1777344605107968675,44.999,6.3067613,2161.6384,3271.5862
08d815c7-b66b-4e0f-86eb-cdf22f889a32,179,1777344605263090675,1777344605298214675,35.124,7.306559,3209.355,4253.01
08d815c7-b66b-4e0f-86eb-cdf22f889a32,180,1777344605913703675,1777344605968829675,55.126,13.965023,3985.8757,6921.4277
08d815c7-b66b-4e0f-86eb-cdf22f889a32,181,1777344606399194675,1777344606589323675,190.129,14.38647,3853.806,8564.41
08d815c7-b66b-4e0f-86eb-cdf22f889a32,182,1777344607915542675,1777344608070789675,155.247,1.3386962,2221.8762,5062.926
08d815c7-b66b-4e0f-86eb-cdf22f889a32,183,1777344608310910675,1777344608331034675,20.124,1.1276292,859.0678,928.19574
08d815c7-b66b-4e0f-86eb-cdf22f889a32,184,1777344608811400675,1777344608831400675,20.0,1.2447213,965.22687,1055.4032
08d815c7-b66b-4e0f-86eb-cdf22f889a32,185,1777344609266901675,1777344609321899675,54.998,14.580015,4084.9556,6657.5576
08d815c7-b66b-4e0f-86eb-cdf22f889a32,186,1777344609977504675,1777344610027503675,49.999,14.500334,4457.543,6997.341
08d815c7-b66b-4e0f-86eb-cdf22f889a32,187,1777344610723241675,1777344610908362675,185.121,0.786815,3178.6904,7302.1606
08d815c7-b66b-4e0f-86eb-cdf22f889a32,188,1777344611644099675,1777344611784221675,140.122,2.4250057,2556.7898,5980.846
08d815c7-b66b-4e0f-86eb-cdf22f889a32,189,1777344612359711675,1777344612544835675,185.124,0.860358,3326.083,6983.556
08d815c7-b66b-4e0f-86eb-cdf22f889a32,190,1777344613110447675,1777344613275569675,165.122,1.0531187,3467.3662,8102.3477
08d815c7-b66b-4e0f-86eb-cdf22f889a32,191,1777344613861059675,1777344613901183675,40.124,4.754015,1851.3203,2607.6438
08d815c7-b66b-4e0f-86eb-cdf22f889a32,192,1777344614121304675,1777344614151428675,30.124,3.680022,1893.922,2406.122
08d815c7-b66b-4e0f-86eb-cdf22f889a32,193,1777344614541796675,1777344614561796675,20.0,1.2712321,968.6947,1067.3147
08d815c7-b66b-4e0f-86eb-cdf22f889a32,194,1777344614817041675,1777344614842041675,25.0,1.4664993,932.5788,986.9663
08d815c7-b66b-4e0f-86eb-cdf22f889a32,195,1777344615132286675,1777344615192410675,60.124,14.950963,3912.4978,6728.874
08d815c7-b66b-4e0f-86eb-cdf22f889a32,196,1777344615602777675,1777344615769522675,166.745,13.5999565,3769.525,10688.954
08d815c7-b66b-4e0f-86eb-cdf22f889a32,197,1777344616405147675,1777344616435160675,30.013,2.7299025,1406.6263,1864.5199
08d815c7-b66b-4e0f-86eb-cdf22f889a32,198,1777344616785522675,1777344616815531675,30.009,2.6926057,1380.36,1638.6832
08d815c7-b66b-4e0f-86eb-cdf22f889a32,199,1777344617075772675,1777344617245897675,170.125,0.60273933,2662.4475,6123.8823
08d815c7-b66b-4e0f-86eb-cdf22f889a32,200,1777344617396029675,1777344617451147675,55.118,14.00199,3946.1177,6895.009
08d815c7-b66b-4e0f-86eb-cdf22f889a32,201,1777344618091780675,1777344618141772675,49.992,13.62006,4213.0605,6672.587
08d815c7-b66b-4e0f-86eb-cdf22f889a32,202,1777344618862396675,1777344619017647675,155.251,0.79002047,3114.8633,6532.1157
08d815c7-b66b-4e0f-86eb-cdf22f889a32,203,1777344619177771675,1777344619212771675,35.0,5.18681,2281.9941,3211.6904
