recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
6c7fb8e3-f781-4e38-89cb-3552c159abcd,194,1777344877711645241,1777344877781645241,70.0,14.641106,3339.028,5380.069
6c7fb8e3-f781-4e38-89cb-3552c159abcd,195,1777344878427270241,1777344878487270241,60.0,15.786912,3545.156,6550.6714
6c7fb8e3-f781-4e38-89cb-3552c159abcd,196,1777344878732520241,1777344878757525241,25.005,1.6114968,1047.7826,1333.7122
6c7fb8e3-f781-4e38-89cb-3552c159abcd,197,1777344879418145241,1777344879488278241,70.133,12.644768,2778.5757,5342.6504
6c7fb8e3-f781-4e38-89cb-3552c159abcd,198,1777344879653395241,1777344879683395241,30.0,2.845225,1484.5736,1731.1129
6c7fb8e3-f781-4e38-89cb-3552c159abcd,199,1777344879903645241,1777344879963645241,60.0,15.108732,3998.525,6890.4688
6c7fb8e3-f781-4e38-89cb-3552c159abcd,200,1777344880168895241,1777344880429145241,260.25,0.65357727,2594.9229,6588.5435
6c7fb8e3-f781-4e38-89cb-3552c159abcd,201,1777344880874520241,1777344881249895241,375.375,1.708781,5080.038,21290.777
6c7fb8e3-f781-4e38-89cb-3552c159abcd,202,1777344881405020241,1777344881425020241,20.0,0.9838776,788.20746,808.3256
6c7fb8e3-f781-4e38-89cb-3552c159abcd,203,1777344881905520241,1777344881935534241,30.014,2.0658824,1087.6794,1285.1565
6c7fb8e3-f781-4e38-89cb-3552c159abcd,204,1777344883186770241,1777344883231770241,45.0,7.362461,2478.0784,3861.2053
